[train: 2, 150 / 937] FPS: 60.8 (61.4)  ,  DataTime: 0.032 (0.014)  ,  ForwardTime: 0.481  ,  TotalTime: 0.526  ,  Loss/total: 1.49154  ,  Loss/giou: 0.35641  ,  Loss/l1: 0.03778  ,  Loss/location: 0.58982  ,  IoU: 0.68460
[train: 2, 150 / 937] FPS: 60.8 (61.5)  ,  DataTime: 0.031 (0.014)  ,  ForwardTime: 0.481  ,  TotalTime: 0.526  ,  Loss/total: 1.49769  ,  Loss/giou: 0.35882  ,  Loss/l1: 0.03737  ,  Loss/location: 0.59321  ,  IoU: 0.68065
[train: 2, 200 / 937] FPS: 61.2 (62.5)  ,  DataTime: 0.028 (0.014)  ,  ForwardTime: 0.481  ,  TotalTime: 0.523  ,  Loss/total: 1.48165  ,  Loss/giou: 0.35561  ,  Loss/l1: 0.03691  ,  Loss/location: 0.58589  ,  IoU: 0.68352
[train: 2, 200 / 937] FPS: 61.1 (62.0)  ,  DataTime: 0.029 (0.014)  ,  ForwardTime: 0.481  ,  TotalTime: 0.523  ,  Loss/total: 1.47775  ,  Loss/giou: 0.35305  ,  Loss/l1: 0.03735  ,  Loss/location: 0.58490  ,  IoU: 0.68704
[train: 2, 250 / 937] FPS: 61.4 (62.9)  ,  DataTime: 0.027 (0.013)  ,  ForwardTime: 0.481  ,  TotalTime: 0.521  ,  Loss/total: 1.47644  ,  Loss/giou: 0.35370  ,  Loss/l1: 0.03735  ,  Loss/location: 0.58231  ,  IoU: 0.68635
[train: 2, 250 / 937] FPS: 61.4 (62.9)  ,  DataTime: 0.027 (0.014)  ,  ForwardTime: 0.481  ,  TotalTime: 0.521  ,  Loss/total: 1.46446  ,  Loss/giou: 0.35129  ,  Loss/l1: 0.03617  ,  Loss/location: 0.58101  ,  IoU: 0.68629
[train: 2, 300 / 937] FPS: 61.6 (63.6)  ,  DataTime: 0.025 (0.013)  ,  ForwardTime: 0.481  ,  TotalTime: 0.520  ,  Loss/total: 1.47187  ,  Loss/giou: 0.35279  ,  Loss/l1: 0.03719  ,  Loss/location: 0.58034  ,  IoU: 0.68684
[train: 2, 300 / 937] FPS: 61.6 (62.0)  ,  DataTime: 0.025 (0.014)  ,  ForwardTime: 0.481  ,  TotalTime: 0.520  ,  Loss/total: 1.45931  ,  Loss/giou: 0.35024  ,  Loss/l1: 0.03594  ,  Loss/location: 0.57914  ,  IoU: 0.68687
[train: 2, 350 / 937] FPS: 61.7 (61.6)  ,  DataTime: 0.024 (0.014)  ,  ForwardTime: 0.481  ,  TotalTime: 0.519  ,  Loss/total: 1.46100  ,  Loss/giou: 0.35075  ,  Loss/l1: 0.03597  ,  Loss/location: 0.57965  ,  IoU: 0.68627
[train: 2, 350 / 937] FPS: 61.7 (61.6)  ,  DataTime: 0.024 (0.014)  ,  ForwardTime: 0.481  ,  TotalTime: 0.519  ,  Loss/total: 1.45719  ,  Loss/giou: 0.34943  ,  Loss/l1: 0.03672  ,  Loss/location: 0.57473  ,  IoU: 0.68943
[train: 2, 400 / 937] FPS: 61.8 (62.1)  ,  DataTime: 0.024 (0.014)  ,  ForwardTime: 0.481  ,  TotalTime: 0.518  ,  Loss/total: 1.45630  ,  Loss/giou: 0.34980  ,  Loss/l1: 0.03586  ,  Loss/location: 0.57739  ,  IoU: 0.68709
[train: 2, 400 / 937] FPS: 61.8 (61.5)  ,  DataTime: 0.024 (0.014)  ,  ForwardTime: 0.481  ,  TotalTime: 0.518  ,  Loss/total: 1.45027  ,  Loss/giou: 0.34775  ,  Loss/l1: 0.03640  ,  Loss/location: 0.57279  ,  IoU: 0.69053
[train: 2, 450 / 937] FPS: 61.9 (62.8)  ,  DataTime: 0.023 (0.014)  ,  ForwardTime: 0.481  ,  TotalTime: 0.517  ,  Loss/total: 1.44316  ,  Loss/giou: 0.34619  ,  Loss/l1: 0.03615  ,  Loss/location: 0.57002  ,  IoU: 0.69166
[train: 2, 450 / 937] FPS: 61.9 (62.1)  ,  DataTime: 0.023 (0.014)  ,  ForwardTime: 0.481  ,  TotalTime: 0.517  ,  Loss/total: 1.45353  ,  Loss/giou: 0.34905  ,  Loss/l1: 0.03583  ,  Loss/location: 0.57627  ,  IoU: 0.68783
[train: 2, 500 / 937] FPS: 61.9 (62.7)  ,  DataTime: 0.023 (0.014)  ,  ForwardTime: 0.480  ,  TotalTime: 0.517  ,  Loss/total: 1.45228  ,  Loss/giou: 0.34848  ,  Loss/l1: 0.03584  ,  Loss/location: 0.57611  ,  IoU: 0.68842
[train: 2, 500 / 937] FPS: 61.9 (62.8)  ,  DataTime: 0.023 (0.013)  ,  ForwardTime: 0.481  ,  TotalTime: 0.517  ,  Loss/total: 1.44181  ,  Loss/giou: 0.34567  ,  Loss/l1: 0.03594  ,  Loss/location: 0.57075  ,  IoU: 0.69178
[train: 2, 550 / 937] FPS: 62.0 (61.7)  ,  DataTime: 0.022 (0.013)  ,  ForwardTime: 0.480  ,  TotalTime: 0.516  ,  Loss/total: 1.44473  ,  Loss/giou: 0.34626  ,  Loss/l1: 0.03606  ,  Loss/location: 0.57194  ,  IoU: 0.69139
[train: 2, 550 / 937] FPS: 62.0 (61.5)  ,  DataTime: 0.022 (0.014)  ,  ForwardTime: 0.480  ,  TotalTime: 0.516  ,  Loss/total: 1.45064  ,  Loss/giou: 0.34786  ,  Loss/l1: 0.03579  ,  Loss/location: 0.57596  ,  IoU: 0.68899
[train: 2, 600 / 937] FPS: 62.1 (63.3)  ,  DataTime: 0.022 (0.013)  ,  ForwardTime: 0.480  ,  TotalTime: 0.515  ,  Loss/total: 1.44555  ,  Loss/giou: 0.34623  ,  Loss/l1: 0.03600  ,  Loss/location: 0.57310  ,  IoU: 0.69136
[train: 2, 600 / 937] FPS: 62.1 (62.7)  ,  DataTime: 0.022 (0.014)  ,  ForwardTime: 0.480  ,  TotalTime: 0.515  ,  Loss/total: 1.45164  ,  Loss/giou: 0.34837  ,  Loss/l1: 0.03586  ,  Loss/location: 0.57563  ,  IoU: 0.68862
[train: 2, 650 / 937] FPS: 62.1 (61.8)  ,  DataTime: 0.021 (0.014)  ,  ForwardTime: 0.481  ,  TotalTime: 0.515  ,  Loss/total: 1.44492  ,  Loss/giou: 0.34668  ,  Loss/l1: 0.03562  ,  Loss/location: 0.57348  ,  IoU: 0.68997
[train: 2, 650 / 937] FPS: 62.1 (60.5)  ,  DataTime: 0.022 (0.013)  ,  ForwardTime: 0.480  ,  TotalTime: 0.515  ,  Loss/total: 1.44596  ,  Loss/giou: 0.34660  ,  Loss/l1: 0.03603  ,  Loss/location: 0.57258  ,  IoU: 0.69113
[train: 2, 700 / 937] FPS: 62.1 (61.9)  ,  DataTime: 0.021 (0.013)  ,  ForwardTime: 0.480  ,  TotalTime: 0.515  ,  Loss/total: 1.44557  ,  Loss/giou: 0.34625  ,  Loss/l1: 0.03597  ,  Loss/location: 0.57320  ,  IoU: 0.69122
[train: 2, 700 / 937] FPS: 62.2 (62.0)  ,  DataTime: 0.021 (0.013)  ,  ForwardTime: 0.480  ,  TotalTime: 0.515  ,  Loss/total: 1.44859  ,  Loss/giou: 0.34753  ,  Loss/l1: 0.03576  ,  Loss/location: 0.57472  ,  IoU: 0.68931
[train: 2, 750 / 937] FPS: 62.2 (63.2)  ,  DataTime: 0.021 (0.013)  ,  ForwardTime: 0.480  ,  TotalTime: 0.514  ,  Loss/total: 1.44522  ,  Loss/giou: 0.34669  ,  Loss/l1: 0.03566  ,  Loss/location: 0.57354  ,  IoU: 0.68993
[train: 2, 750 / 937] FPS: 62.2 (62.1)  ,  DataTime: 0.021 (0.013)  ,  ForwardTime: 0.480  ,  TotalTime: 0.514  ,  Loss/total: 1.44723  ,  Loss/giou: 0.34683  ,  Loss/l1: 0.03601  ,  Loss/location: 0.57353  ,  IoU: 0.69069
[train: 2, 800 / 937] FPS: 62.3 (62.1)  ,  DataTime: 0.021 (0.013)  ,  ForwardTime: 0.480  ,  TotalTime: 0.514  ,  Loss/total: 1.44434  ,  Loss/giou: 0.34687  ,  Loss/l1: 0.03568  ,  Loss/location: 0.57221  ,  IoU: 0.68979
[train: 2, 800 / 937] FPS: 62.2 (61.2)  ,  DataTime: 0.021 (0.013)  ,  ForwardTime: 0.480  ,  TotalTime: 0.514  ,  Loss/total: 1.44478  ,  Loss/giou: 0.34610  ,  Loss/l1: 0.03588  ,  Loss/location: 0.57319  ,  IoU: 0.69126
[train: 2, 850 / 937] FPS: 62.3 (62.7)  ,  DataTime: 0.021 (0.013)  ,  ForwardTime: 0.480  ,  TotalTime: 0.514  ,  Loss/total: 1.44395  ,  Loss/giou: 0.34604  ,  Loss/l1: 0.03585  ,  Loss/location: 0.57262  ,  IoU: 0.69133
[train: 2, 850 / 937] FPS: 62.3 (62.6)  ,  DataTime: 0.020 (0.013)  ,  ForwardTime: 0.480  ,  TotalTime: 0.514  ,  Loss/total: 1.44223  ,  Loss/giou: 0.34631  ,  Loss/l1: 0.03560  ,  Loss/location: 0.57162  ,  IoU: 0.69031
[train: 2, 900 / 937] FPS: 62.4 (61.8)  ,  DataTime: 0.020 (0.013)  ,  ForwardTime: 0.480  ,  TotalTime: 0.513  ,  Loss/total: 1.43932  ,  Loss/giou: 0.34563  ,  Loss/l1: 0.03552  ,  Loss/location: 0.57047  ,  IoU: 0.69094
[train: 2, 900 / 937] FPS: 62.4 (62.6)  ,  DataTime: 0.020 (0.013)  ,  ForwardTime: 0.479  ,  TotalTime: 0.513  ,  Loss/total: 1.44782  ,  Loss/giou: 0.34676  ,  Loss/l1: 0.03596  ,  Loss/location: 0.57448  ,  IoU: 0.69070
[train: 2, 937 / 937] FPS: 62.4 (63.2)  ,  DataTime: 0.020 (0.013)  ,  ForwardTime: 0.479  ,  TotalTime: 0.513  ,  Loss/total: 1.43985  ,  Loss/giou: 0.34597  ,  Loss/l1: 0.03555  ,  Loss/location: 0.57014  ,  IoU: 0.69071
[train: 2, 937 / 937] FPS: 62.4 (63.9)  ,  DataTime: 0.020 (0.013)  ,  ForwardTime: 0.479  ,  TotalTime: 0.513  ,  Loss/total: 1.44633  ,  Loss/giou: 0.34638  ,  Loss/l1: 0.03587  ,  Loss/location: 0.57422  ,  IoU: 0.69098
[train: 3, 50 / 937] FPS: 59.3 (64.5)  ,  DataTime: 0.048 (0.012)  ,  ForwardTime: 0.480  ,  TotalTime: 0.540  ,  Loss/total: 1.42350  ,  Loss/giou: 0.34094  ,  Loss/l1: 0.03529  ,  Loss/location: 0.56518  ,  IoU: 0.69737
[train: 3, 50 / 937] FPS: 59.3 (64.5)  ,  DataTime: 0.051 (0.012)  ,  ForwardTime: 0.476  ,  TotalTime: 0.540  ,  Loss/total: 1.42572  ,  Loss/giou: 0.34184  ,  Loss/l1: 0.03599  ,  Loss/location: 0.56212  ,  IoU: 0.69733
[train: 3, 100 / 937] FPS: 61.2 (64.0)  ,  DataTime: 0.034 (0.012)  ,  ForwardTime: 0.477  ,  TotalTime: 0.523  ,  Loss/total: 1.42271  ,  Loss/giou: 0.33984  ,  Loss/l1: 0.03495  ,  Loss/location: 0.56827  ,  IoU: 0.69566
[train: 3, 100 / 937] FPS: 61.2 (63.3)  ,  DataTime: 0.032 (0.012)  ,  ForwardTime: 0.479  ,  TotalTime: 0.523  ,  Loss/total: 1.40717  ,  Loss/giou: 0.33551  ,  Loss/l1: 0.03495  ,  Loss/location: 0.56138  ,  IoU: 0.70073
[train: 3, 150 / 937] FPS: 62.0 (64.0)  ,  DataTime: 0.027 (0.012)  ,  ForwardTime: 0.478  ,  TotalTime: 0.517  ,  Loss/total: 1.40382  ,  Loss/giou: 0.33656  ,  Loss/l1: 0.03486  ,  Loss/location: 0.55642  ,  IoU: 0.69977
[train: 3, 150 / 937] FPS: 61.9 (63.5)  ,  DataTime: 0.028 (0.012)  ,  ForwardTime: 0.477  ,  TotalTime: 0.517  ,  Loss/total: 1.41806  ,  Loss/giou: 0.34076  ,  Loss/l1: 0.03485  ,  Loss/location: 0.56228  ,  IoU: 0.69461
[train: 3, 200 / 937] FPS: 62.3 (63.7)  ,  DataTime: 0.024 (0.012)  ,  ForwardTime: 0.478  ,  TotalTime: 0.513  ,  Loss/total: 1.40857  ,  Loss/giou: 0.33747  ,  Loss/l1: 0.03482  ,  Loss/location: 0.55956  ,  IoU: 0.69874
[train: 3, 200 / 937] FPS: 62.3 (63.1)  ,  DataTime: 0.025 (0.012)  ,  ForwardTime: 0.477  ,  TotalTime: 0.513  ,  Loss/total: 1.40757  ,  Loss/giou: 0.33970  ,  Loss/l1: 0.03474  ,  Loss/location: 0.55447  ,  IoU: 0.69573
[train: 3, 250 / 937] FPS: 62.6 (65.1)  ,  DataTime: 0.023 (0.012)  ,  ForwardTime: 0.477  ,  TotalTime: 0.511  ,  Loss/total: 1.40958  ,  Loss/giou: 0.34025  ,  Loss/l1: 0.03501  ,  Loss/location: 0.55404  ,  IoU: 0.69585
[train: 3, 250 / 937] FPS: 62.6 (63.7)  ,  DataTime: 0.022 (0.012)  ,  ForwardTime: 0.477  ,  TotalTime: 0.511  ,  Loss/total: 1.41591  ,  Loss/giou: 0.33934  ,  Loss/l1: 0.03494  ,  Loss/location: 0.56256  ,  IoU: 0.69702
[train: 3, 300 / 937] FPS: 62.8 (64.0)  ,  DataTime: 0.021 (0.012)  ,  ForwardTime: 0.477  ,  TotalTime: 0.510  ,  Loss/total: 1.41507  ,  Loss/giou: 0.33922  ,  Loss/l1: 0.03485  ,  Loss/location: 0.56237  ,  IoU: 0.69697
[train: 3, 300 / 937] FPS: 62.8 (63.3)  ,  DataTime: 0.021 (0.012)  ,  ForwardTime: 0.477  ,  TotalTime: 0.510  ,  Loss/total: 1.41340  ,  Loss/giou: 0.34126  ,  Loss/l1: 0.03520  ,  Loss/location: 0.55486  ,  IoU: 0.69533
[train: 3, 350 / 937] FPS: 62.9 (63.3)  ,  DataTime: 0.020 (0.012)  ,  ForwardTime: 0.477  ,  TotalTime: 0.509  ,  Loss/total: 1.41635  ,  Loss/giou: 0.34214  ,  Loss/l1: 0.03528  ,  Loss/location: 0.55567  ,  IoU: 0.69449
[train: 3, 350 / 937] FPS: 62.9 (62.8)  ,  DataTime: 0.020 (0.012)  ,  ForwardTime: 0.477  ,  TotalTime: 0.509  ,  Loss/total: 1.41714  ,  Loss/giou: 0.33998  ,  Loss/l1: 0.03485  ,  Loss/location: 0.56293  ,  IoU: 0.69606
[train: 3, 400 / 937] FPS: 62.9 (64.3)  ,  DataTime: 0.020 (0.012)  ,  ForwardTime: 0.477  ,  TotalTime: 0.508  ,  Loss/total: 1.40727  ,  Loss/giou: 0.33990  ,  Loss/l1: 0.03479  ,  Loss/location: 0.55353  ,  IoU: 0.69583
[train: 3, 400 / 937] FPS: 62.9 (63.7)  ,  DataTime: 0.019 (0.012)  ,  ForwardTime: 0.477  ,  TotalTime: 0.508  ,  Loss/total: 1.41418  ,  Loss/giou: 0.33970  ,  Loss/l1: 0.03465  ,  Loss/location: 0.56152  ,  IoU: 0.69606
